FULL_NAME_RO,DSG,,LAT,LONG
Pic de Brucq,PK,,42.871817,-0.660619
Orriste,PK,,42.866667,-0.666667
Orristé,PK,,42.866667,-0.666667
Port d’Etcho,PASS,,42.874505,-0.665939
Puerto de Palo,PASS,,42.874505,-0.665939
Col de Pao,PASS,,42.874505,-0.665939
Col de Pau,PASS,,42.874505,-0.665939
Puerto Viejo,PASS,,42.716667,0.066667
Port Bieil,PASS,,42.716667,0.066667
La Munia,PK,,42.716667,0.133333
Pic de la Munia,PK,,42.716667,0.133333
Pic Tuquerouye,PK,,42.7,0.033333
Pic de Tuquerouye,PK,,42.7,0.033333
Sommet de l’Escalette,PK,,42.683333,0.683333
Soum de l’Escalette,PK,,42.683333,0.683333
Tuc du Plan de la Serre,PK,,42.75,0.65
Cap de las Entenes,PK,,42.75,0.65
Port du Plan de Rioumajou,PASS,,42.683333,0.316667
Port de Rioumajou,PASS,,42.683333,0.316667
Port de Plan,PASS,,42.683333,0.316667
Puerto de Rioumajou,PASS,,42.683333,0.316667
Col de la Glère,PASS,,42.7,0.616667
Port de la Glère,PASS,,42.7,0.616667
Puerto de Gurgute,PASS,,42.7,0.616667
Puerto de Gorgutes,PASS,,42.7,0.616667
Port de Vénasque,PASS,,42.7,0.633333
Puerto de Benasque,PASS,,42.7,0.633333
Puerto de Mercadáu,PASS,,42.8,-0.216667
Puerto de Panticosa,PASS,,42.8,-0.216667
Port du Marcadaou,PASS,,42.8,-0.216667
Port du Marcadau,PASS,,42.8,-0.216667
Col de Sobe,PASS,,42.833332,-0.333333
Balaïtous,PK,,42.85,-0.283333
Marmure,PK,,42.85,-0.283333
Pic Balaitous,PK,,42.85,-0.283333
Pic Balleïtouse,PK,,42.85,-0.283333
Pico Moros,PK,,42.85,-0.283333
Pic Marmure,PK,,42.85,-0.283333
Pic Ballenouse,PK,,42.85,-0.283333
Col de la Peyre-Saint-Martin,PASS,,42.816667,-0.25
Collado de Remoulins,PASS,,42.816667,-0.25
Port de la Peyre Saint-Martin,PASS,,42.816667,-0.25
El Gran Facha,PK,,42.8,-0.233333
Cuspide de Bachimaña,PK,,42.8,-0.233333
Grande Fache,PK,,42.8,-0.233333
Pico Batúa,PK,,42.7,0.333333
Pic de Batoua,PK,,42.7,0.333333
Puerto de Salau,PASS,,42.733333,1.133333
Port de Salau,PASS,,42.733333,1.133333
Port de Sullo,PASS,,42.733333,1.133333
Pic de Sahage,PK,,42.85,0.683333
Pico de Sahage,PK,,42.85,0.683333
Pic de la Hage,PK,,42.85,0.683333
Pic de Certescans,PK,,42.7149,1.279799
Port de Roumazet,PASS,,42.633333,1.416667
Puerto Viejo,PASS,,42.633333,1.416667
Pic de Montareing,PK,,42.716667,1.216667
Pic de Soune,PK,,42.719451,1.296359
Pic de Souno,PK,,42.719451,1.296359
Port de Sounou,PASS,,42.71988,1.337759
Port de Bouet,PASS,,42.616667,1.433333
Port de Bonet,PASS,,42.616667,1.433333
Puerto de Boel,PASS,,42.616667,1.433333
Pique d’Estats,PK,,42.666667,1.4
Pic d’Estats,PK,,42.666667,1.4
Pico de Estats,PK,,42.666667,1.4
Puerto de Brohate,PASS,,42.7,1.366667
Puerto de Lladorre,PASS,,42.7,1.35
Port de l’Artigue,PASS,,42.7,1.35
Puerto de Ladorre,PASS,,42.7,1.35
Puerto de Tabescan,PASS,,42.716667,1.25
Port de Marterat,PASS,,42.716667,1.25
Puerto de Servi,PASS,,42.717152,1.189603
Col de Servi,PASS,,42.717152,1.189603
Le Casque,PK,,42.687752,-0.026362
El Marboré,PK,,42.683333,0.016667
Pic de Marboré,PK,,42.683333,0.016667
Pic Marboré,PK,,42.683333,0.016667
Marbore,PK,,42.683333,0.016667
Pico de Marboré,PK,,42.683333,0.016667
Cap de la Comella,MT,,42.352904,2.023806
Coma Morera,MT,,42.352904,2.023806
Porteille de Maranges,PASS,,42.483333,1.75
Pic du Géant,PK,,42.416667,2.233333
Pic de Fenestrelles,PK,,42.416667,2.133333
Pic de Sègre,PK,,42.4,2.116667
Puigmale,PK,,42.383333,2.116667
Monte Puigmal,PK,,42.383333,2.116667
Puigmal d’Err,PK,,42.383333,2.116667
Baladrés,PK,,42.383333,2.433333
Col d’Ares,PASS,,42.366667,2.45
Coll de Aras,PASS,,42.366667,2.45
Col d’Aria,PASS,,42.366667,2.45
Coll de Ares,PASS,,42.366667,2.45
Collado de Aras,PASS,,42.366667,2.45
Col d’Aras,PASS,,42.366667,2.45
Collado de Ares,PASS,,42.366667,2.45
Col de la Cascade,PASS,,42.687817,0.004617
Col de l’Épaule,PASS,,42.687817,0.004617
Port du Pla d’Aube,PASS,,42.74695,-0.120618
Port de Plalaube,PASS,,42.74695,-0.120618
Puerto de Plana del Alba,PASS,,42.74695,-0.120618
Puerto de Plana Alba,PASS,,42.74695,-0.120618
Col des Mulets,PASS,,42.8,-0.15
Pico de Vignemale,PK,,42.766667,-0.15
Pic de Vignemale,PK,,42.766667,-0.15
Pico de Camachimosa,PK,,42.766667,-0.15
Pico de Bernatuara,PK,,42.716667,-0.083333
Pic de Gabiet,PK,,42.716667,-0.083333
Pic de Sausse,PK,,42.716667,-0.083333
Port de Boucharo,PASS,,42.716667,-0.066667
Port de Gavarnie,PASS,,42.716667,-0.066667
La Brèche de Roland,PASS,,42.7,-0.033333
La Brecha de Rolando,PASS,,42.7,-0.033333
Brecha de Roldán,PASS,,42.7,-0.033333
La Brèche de Rolland,PASS,,42.7,-0.033333
Brèche de Roland,PASS,,42.7,-0.033333
Col de l’Artiguette,PASS,,42.766667,0.65
Pico de las Tres Huegas,PK,,42.673262,0.295252
Pic d’Ourdissétou,PK,,42.673262,0.295252
Pic d’Ourdissettou,PK,,42.673262,0.295252
Pic de Batchimale,PK,,42.715558,0.399238
Pic de Ribeshautes,PK,,42.716667,0.683333
Pic de Ribassautes,PK,,42.716667,0.683333
Pic de Ribesautes,PK,,42.716667,0.683333
Port de Caouarère,PASS,,42.7,0.333333
Col de Noufonts,PASS,,42.416667,2.183333
Port de Noufonts,PASS,,42.416667,2.183333
Col de Nuria,PASS,,42.416667,2.15
Col de Malrems,PASS,,42.35,2.466667
Coll de Malrem,PASS,,42.35,2.466667
Col de Malrem,PASS,,42.35,2.466667
Coll de Pames,PASS,,42.4,2.383333
Col de Siern,PASS,,42.4,2.383333
Col de Sizern,PASS,,42.4,2.383333
Col Prégon,PASS,,42.383333,2.4
Pic du Pas dels Lladres,PK,,42.366667,2.1
Tosa du Pas dels Lladres,PK,,42.366667,2.1
La Tosa,PK,,42.366667,2.1
Pic de Pinède,PK,,42.696118,0.048336
Pic Blanc,PK,,42.717291,-0.077827
Pic de Costabonne,PK,,42.416667,2.35
Pic de la Clape,PK,,42.383333,2.433333
Pic de la Donya,PK,,42.433333,2.266667
Puig de la Dona,PK,,42.433333,2.266667
Cerdagne,VAL,,42.45,1.966667
La Cerdagne,VAL,,42.45,1.966667
Carol,STM,,42.4,1.883333
Puig Farinos,PK,,42.483333,1.8
Puig Pedros,PK,,42.483333,1.766667
Pico Calmeille,PK,,42.433333,2.833333
Pic de Calmeille,PK,,42.433333,2.833333
Pic de Calmellas,PK,,42.433333,2.833333
Col de Périlloux,PASS,,42.4,2.683333
Col Fourcadett,PASS,,42.45,2.933333
Coll Forcadell,PASS,,42.45,2.933333
Col Manrell,PASS,,42.416667,2.816667
Coll Morrella,PASS,,42.416667,2.816667
Coll de Plá Juanal,PASS,,42.412207,2.703997
Col d’el Priourat,PASS,,42.45,2.85
Col du Perthus,PASS,,42.466667,2.85
Col du Pertus,PASS,,42.466667,2.85
Coll de Perthus,PASS,,42.466667,2.85
Col de Portus,PASS,,42.466667,2.85
Monts Albères,MTS,,42.466667,2.933333
Pic des Salines,PK,,42.416667,2.75
Pic Neulos,PK,,42.483333,2.95
Pic Noulos,PK,,42.483333,2.95
La Pouge,PK,,42.45,2.883333
Pico Pouge,PK,,42.45,2.883333
Puig d’el Pigné,PK,,42.45,2.933333
Pico de Pigne,PK,,42.45,2.933333
Pic d’el Pigné,PK,,42.45,2.933333
Pic de Dorria,PK,,42.366667,2.083333
Peña de Dorria,PK,,42.366667,2.083333
La Portella,PASS,,42.433333,2.3
Porteille de Caillau,PASS,,42.433333,2.3
Porteille de Caillan,PASS,,42.433333,2.3
Porteille de Mantet,PASS,,42.433333,2.283333
Coll de la Portella,PASS,,42.433333,2.283333
Col de Porteille de Mantet,PASS,,42.433333,2.283333
Col de Mantet,PASS,,42.433333,2.283333
Col de Portella,PASS,,42.433333,2.283333
Pyrénées Orientales,MTS,,42.5,2.25
Pyrénées Orientales,MTS,,42.5,2.25
La Chaîne des Pyrénées Orientales,MTS,,42.5,2.25
Pyrénées Méditerraneennes,MTS,,42.5,2.25
Mediterranean Pyrenees,MTS,,42.5,2.25
The Eastern Pyrenees,MTS,,42.5,2.25
Serra de Gorra Blanc,MT,,42.366667,2.066667
Sierra Gorroblanch,MT,,42.366667,2.066667
Col del Faigt,PASS,,42.4,2.666667
Col de la Mouga,PASS,,42.35,2.6
Pla de la Mouga,PASS,,42.35,2.6
Col de la Monga,PASS,,42.35,2.6
Col de las Falgueras,PASS,,42.333333,2.55
Col de la Falgueras,PASS,,42.333333,2.55
Coll Falgueras,PASS,,42.333333,2.55
Coll de Felgueras,PASS,,42.333333,2.55
Collado de las Falgheras,PASS,,42.333333,2.55
Urdiceto,PASS,,42.7,0.283333
Port d’Ourdissétou,PASS,,42.7,0.283333
Port d’Ourdissettou,PASS,,42.7,0.283333
Port de Madèra,PASS,,42.683333,0.316667
Puig Sangles,PK,,42.416667,2.8
Puig del Tourn,PK,,42.4,2.683333
Rieumajou,STM,,42.333333,2.683333
Rieu Major,STM,,42.333333,2.683333
Col de Banyuls,PASS,,42.433333,3.066667
Coll de Banyuls,PASS,,42.433333,3.066667
Collado de Bañuls,PASS,,42.433333,3.066667
Col de l’Estaque,PASS,,42.466667,2.983333
Col de la Carbassière,PASS,,42.466667,3.033333
Coll Carbassére,PASS,,42.466667,3.033333
Coll de Lory,PASS,,42.466667,2.983333
Coll de Orri,PASS,,42.466667,2.983333
Col de Lory,PASS,,42.466667,2.983333
Col de Rumpissa,PASS,,42.416667,3.116667
Coll Rumpisso,PASS,,42.416667,3.116667
Col des Ampedrats,PASS,,42.416667,3.1
Coll Empedrados,PASS,,42.416667,3.1
Col d’el Tourn,PASS,,42.433333,3.083333
Coll del Torno,PASS,,42.433333,3.083333
Pic de la Carbassière,PK,,42.466667,3.016667
Pic des Pradets,PK,,42.466667,3
Puig de Tarbaous,PK,,42.416667,3.1
Pico de Trabaus,PK,,42.416667,3.1
Pic d’el Tourn,PK,,42.433333,3.083333
Pic du Coll del Tourn,PK,,42.433333,3.083333
Pic du Col d’el Tourn,PK,,42.433333,3.083333
Pic d’en Jourda,PK,,42.433333,3.083333
Pic de Jordana,PK,,42.433333,3.083333
Pic de la Niscoude,PK,,42.716667,0.35
Valinier,PK,,42.716667,0.35
Port du Moudang,PASS,,42.716667,0.25
Port de Moudang,PASS,,42.716667,0.25
Puerto del Trigoniero,PASS,,42.716667,0.25
Puerto del Trigoniero,PASS,,42.716667,0.25
Puerto de Trigonier,PASS,,42.716667,0.25
Livonet,PK,,42.716667,0.266667
Pic d’Arriouère,PK,,42.716667,0.266667
Port de Bielsa,PASS,,42.733333,0.2
Col de Barèges,PASS,,42.750624,0.644247
Col de Barreges,PASS,,42.750624,0.644247
Île de la Conférence,ISL,,43.35,-1.766667
Ile de Fasans,ISL,,43.35,-1.766667
Baie de Chingoudy,COVE,,43.366667,-1.783333
Baie de Fontarabie,BAY,,43.383333,-1.766667
Concha de Fuenterrabía,BAY,,43.383333,-1.766667
Navarre,RGNH,,43,-1.5
Navarre,RGNH,,43,-1.5
Pic Arluche,PK,,43.083333,-1.466667
Pico de Arluche,PK,,43.083333,-1.466667
Mendimocha,PK,,43.1,-1.333333
Pic Mendimotcha,PK,,43.1,-1.333333
Mendimutz,PK,,43.1,-1.333333
Mendimotcha,PK,,43.1,-1.333333
Pic de Lessete,PK,,43.133333,-1.416667
Abraku,PK,,43.116667,-1.416667
Pic Abraki,PK,,43.116667,-1.416667
Pic de Bustancelhay,PK,,43.193689,-1.388406
Pico de Bacanera,PK,,42.85,0.683333
Pico Bacanere,PK,,42.85,0.683333
Pic de Bacanère,PK,,42.85,0.683333
Mont Bacanère,PK,,42.85,0.683333
Pic de Sacaube,PK,,42.85,0.716667
Pico de Sacaube,PK,,42.85,0.716667
Es Casteràs,PK,,42.85,0.716667
Tuc del Pan,PK,,42.833333,0.766667
Tuc de la Pique,PK,,42.85,0.8
Cap de la Pique,PK,,42.85,0.8
Bidassoa,STM,,43.366667,-1.783333
La Bidassoa Fleuve,STM,,43.366667,-1.783333
Pic Atchuria,PK,,43.25,-1.566667
Pic Peñia Plata,PK,,43.25,-1.566667
Col d’Ibardin,PASS,,43.316667,-1.683333
Col de Lissurage,PASS,,43.283333,-1.633333
Col de Lissuraga,PASS,,43.283333,-1.633333
Col de Lizarrieta,PASS,,43.266667,-1.616667
Collado de Lizarrieta,PASS,,43.266667,-1.616667
Mont Larroun,MT,,43.3,-1.633333
Rhune,MT,,43.3,-1.633333
Tuc de Bidur,PK,,42.8,0.666667
Pico de Estihueras,PK,,42.8,0.666667
Pico de Estihueras,PK,,42.8,0.666667
Pas de la Portéule,PASS,,42.833333,0.8
Passage de Taradie,PASS,,42.833333,0.8
Collado de la Poterla,PASS,,42.833333,0.8
Puerto de la Poterla,PASS,,42.833333,0.8
Pic de Crabère,PK,,42.833333,0.866667
Grábere,PK,,42.833333,0.866667
Portillon d’Albe,PASS,,42.816667,0.883333
Passage du Pourtillon d’Albe,PASS,,42.816667,0.883333
Portillo de Albi,PASS,,42.816667,0.883333
Pico Mauberme,PK,,42.783333,0.916667
Pic de Maubermé,PK,,42.783333,0.916667
Port d’Urets,PASS,,42.783333,0.933333
Puerto de Uret,PASS,,42.783333,0.933333
Puerto de Orlá,PASS,,42.8,0.983333
Port d’Orle,PASS,,42.8,0.983333
Porto de Orlá,PASS,,42.8,0.983333
Puerto d’Oria,PASS,,42.8,0.983333
Puerto de la Gireta,PASS,,42.783333,1.033333
Port de la Girette,PASS,,42.783333,1.033333
Port de Girette,PASS,,42.783333,1.033333
Pic de Girette,PK,,42.783333,1.05
Coma Chireta,PK,,42.783333,1.05
Port d’Aula,PASS,,42.766667,1.116667
Puerto de Aulá,PASS,,42.766667,1.116667
Pic de Lindux,MT,,43.016667,-1.366667
Monte Lindux,MT,,43.016667,-1.366667
Pic de Lindus,MT,,43.016667,-1.366667
Pico de Lindux,MT,,43.016667,-1.366667
Arrietacolepoa,PASS,,43.2,-1.383333
Col d’Arieta,PASS,,43.2,-1.383333
Pic de Toutoulia,PK,,43.215027,-1.383989
Argaray,MT,,43.08672,-1.345978
Col de Lindus,PASS,,43.016667,-1.366667
Puerto de Lindux,PASS,,43.016667,-1.366667
Col de Lindux,PASS,,43.016667,-1.366667
Pico de Anciague,PK,,43.183333,-1.4
Aintziaga,PK,,43.183333,-1.4
Puerto de Izpegui,PASS,,43.166667,-1.4
Col d’Ispeguy,PASS,,43.166667,-1.4
Monte Iparla,PK,,43.233333,-1.383333
Iruzguimendi,PK,,43.266667,-1.4
Pic d’Iguzkimendi,PK,,43.266667,-1.4
Mont Iguzkimendi,PK,,43.266667,-1.4
Pic d’Idusquimendi,PK,,43.266667,-1.4
Capeluco-cascoa,PASS,,43.216667,-1.383333
Col de Gapelou,PASS,,43.216667,-1.383333
Berdariscolepoa,PASS,,43.116667,-1.433333
Puerto de Verderiz,PASS,,43.116667,-1.433333
Col de Verderiz,PASS,,43.116667,-1.433333
Col de Berdaritz,PASS,,43.116667,-1.433333
Puerto Bardaritz,PASS,,43.116667,-1.433333
Col Phagocelay,PASS,,43.116667,-1.433333
Garonne,STM,,42.376444,-0.585564
Río Garona,STM,,42.376444,-0.585564
La Garonne Rivière,STM,,42.376444,-0.585564
La Garonne Fleuve,STM,,42.376444,-0.585564
Sègre,STM,,41.428598,0.350818
Río Segre,STM,,41.428598,0.350818
La Sègre,STM,,41.428598,0.350818
Rio de Porto do Rei,STM,,41.883333,-7.55
Ribeira de Fezes,STM,,41.8,-7.433333
Ribeira de Feces,STM,,41.8,-7.433333
Río de Feces,STM,,41.8,-7.433333
Pisco,MT,,41.866667,-7.916667
Rio Salas,STM,,41.916667,-8.083333
Rio Trancoso,STM,,42.15,-8.2
Río Barja,STM,,42.15,-8.2
Río Troncoso,STM,,42.15,-8.2
El Barxas,STM,,42.15,-8.2
El Barxa,STM,,42.15,-8.2
Arroyo Barjas,STM,,42.15,-8.2
Rio Guadiana,STM,,37.233333,-7.366667
Anas,STM,,37.233333,-7.366667
Ribeira de Murtigão,STM,,38.133333,-7.2
Ribeira da Nave de Haver,STMI,,40.483333,-6.7
Rivera del Setil,STMI,,40.483333,-6.7
Cerro da Esculqueira,RDGE,,41.966667,-7.083333
Troumouse,PK,,42.716667,0.133333
Pic des Trois Termes,PK,,42.466667,2.933333
Pic des Tres Termes,PK,,42.466667,2.933333
Pic des 3 Termes,PK,,42.466667,2.933333
Port de Pinède,PASS,,42.7,0.066667
Puerto de Pineta,PASS,,42.7,0.066667
Puerto Nuevo,PASS,,42.7,0.066667
Puerto Nuevo,PASS,,42.7,0.066667
Port Neuf,PASS,,42.7,0.066667
Puerto de Lera,PASS,,42.7,0.066667
Port Neuf de Pinède,PASS,,42.7,0.066667
Pic de la Rouge,PK,,42.7,1.166667
Pic de la Soucarrane,PK,,42.7,1.166667
Mont Rouge,PK,,42.7,1.166667
Pic de Mont Rouch de France,PK,,42.7,1.166667
Pic de Mont-Bouch,PK,,42.7,1.166667
Port de Couillac,PASS,,42.716667,1.316667
Puerto de Colach,PASS,,42.716667,1.316667
Port de Coullac,PASS,,42.716667,1.316667
Roque Couloum,PK,,42.416667,2.316667
Cap de la Coume de Dourdies,PK,,42.833333,0.666667
Port Vieux,PASS,,42.733333,0.166667
Puerto Viejo,PASS,,42.733333,0.166667
Port Vieux de Barroude,PASS,,42.733333,0.166667
Col de Mayans,PASS,,42.35,2.016667
Col d’el Pal,PASS,,42.416667,2.333333
Coll de Pal,PASS,,42.416667,2.333333
Col d’el Pal,PASS,,42.466667,2.933333
Coll del Palo,PASS,,42.466667,2.933333
Port de Cardale,PASS,,42.733333,-0.1
Puerto del Cardal,PASS,,42.733333,-0.1
Col de la Bernatoire,PASS,,42.733333,-0.1
Col de Llo,PASS,,42.4,2.133333
Collado de Finestrelles,PASS,,42.4,2.133333
Col de Fenestrelles,PASS,,42.4,2.133333
Col de Lio,PASS,,42.4,2.133333
Col de Lly,PASS,,42.416667,2.783333
Coll de Nuestra Señora de las Salinas,PASS,,42.416667,2.783333
Coll de Lli,PASS,,42.416667,2.783333
Col de las Illas,PASS,,42.416667,2.783333
Coll de Illas,PASS,,42.416667,2.783333
Puig Llobregat,PK,,42.45,2.916667
Col d’el Lloup,PASS,,42.45,3.066667
Pic de la Tose,PK,,42.483333,1.816667
Cap de Tonete,PK,,42.85,0.716667
Col de Porteill,PASS,,42.433333,2.816667
Coll Portell,PASS,,42.433333,2.816667
Pico del Puerto de Orlá,PK,,42.783333,0.983333
Pic du Port d’Orle,PK,,42.783333,0.983333
Roc de France,PK,,42.416667,2.716667
Ysterbegui-Munúa,PK,,43.05,-1.433333
Pic Izterbéguy,PK,,43.05,-1.433333
Ichterbegui,PK,,43.05,-1.433333
Pico Izterbegui,PK,,43.05,-1.433333
Ysterbegui,PK,,43.05,-1.433333
Pic Sailfort,PK,,42.466667,3.05
Nivelle,STM,,43.4,-1.666667
La Nivette Rivière,STM,,43.4,-1.666667
La Nivelle Fleuve,STM,,43.4,-1.666667
Olavidea,STM,,43.4,-1.666667
Pic Lastégui,PK,,43.1,-1.45
Pic de Huradic,PK,,42.833333,0.816667
Pic de Houradic,PK,,42.833333,0.816667
Pico de Huradie,PK,,42.833333,0.816667
Puerto de la Hurqueta,PASS,,42.8,0.9
Puerto de la Forqueta,PASS,,42.8,0.9
Port de la Hourquette,PASS,,42.8,0.9
Pico Balanguera,PK,,42.783333,1.016667
Pic de Barlonguère,PK,,42.783333,1.016667
Arroyo del Sil,STM,,41.934458,-6.656049
Penedo dos Três Reinos,PK,,41.966667,-6.983333
Arroio de la Mesquita,STMX,,41.966667,-7.083333
Serra do Larouco,MTS,,41.916667,-7.666667
Sierra de Lauroco,MTS,,41.916667,-7.666667
Regato da Langaruta,STM,,39.1,-7.083333
Rio Assureira,STM,,41.883333,-7.55
Rio Assureira,STM,,41.916667,-7.116667
Rio Cádavos,STM,,41.916667,-7.116667
Ribeira do Inferno,STM,,41.9,-7.666667
Rio Mente,STM,,41.766667,-7.166667
Regato dos Melonares,STM,,39.1,-7.133333
Rio Baceiro,STM,,41.833333,-6.933333
Rio Maçãs,STM,,41.483333,-6.65
Rio Angueira,STM,,41.466667,-6.633333
Río de Parazuelo,STM,,41.466667,-6.633333
Ribeira de Anta,STM,,41.933333,-6.966667
Sierra de Santa Eufêmia,MTS,,41.85,-8.15
Sierra de la Cruz de Piñeiro,MTS,,41.816667,-8.083333
Serra do Gerez,MTS,,41.8,-8
Serra Gerez la Raia Sêca,MTS,,41.8,-8
Sierra de Jurés,MTS,,41.8,-8
La Raya Seca,MTS,,41.8,-8
Rio de la Montaña,STM,,41.95,-8.083333
Arroyo de Cepos,STM,,41.95,-8.083333
Rio Castro Laboreiro,STM,,41.866667,-8.2
Agudo,MT,,41.883333,-7.833333
Ribeira da Água Zorra,STM,,39.05,-6.983333
Rio Minho,STM,,41.866667,-8.85
Rio Tejo,STM,,38.666667,-9.4
Tagus,STM,,38.666667,-9.4
Tagus River,STM,,38.666667,-9.4
Tage,STM,,38.666667,-9.4
Rio Chança,STM,,37.55,-7.516667
Rivera de Chanza,STM,,37.55,-7.516667
Río de Chanza,STM,,37.55,-7.516667
Ribera de Chança,STM,,37.55,-7.516667
Ribeira de Murtega,STM,,38.166667,-7.083333
Río Murtigas,STM,,38.166667,-7.083333
Ribera de Múrtiga,STM,,38.166667,-7.083333
Serra de Mourigo,MT,,41.683333,-6.433333
Sierra de Mourigo,MT,,41.683333,-6.433333
Ribeira de Guadelim,STM,,38.333333,-7.266667
Ribeira de Godelim,STM,,38.333333,-7.266667
Ribeiro dos Saus,STM,,38.283333,-7.15
Ribeira de Safareja,STM,,38.116667,-7.233333
Arroyo de Zajareja,STM,,38.116667,-7.233333
Ribeira de Cuncos,STM,,38.433333,-7.333333
Rio Xévora,STM,,38.883333,-6.95
Río Gévola,STM,,38.883333,-6.95
Rio Caia,STM,,38.833333,-7.083333
Ribeira do Caia,STM,,38.833333,-7.083333
Rio de Calabor,STM,,41.916667,-6.683333
Regato Sangayan,STM,,39.033333,-6.966667
Regato dos Enforcados,STM,,39.1,-7.066667
Rio Erges,STM,,39.666667,-7.016667
Ribeira Erges,STM,,39.666667,-7.016667
Rivera de Erjas,STM,,39.666667,-7.016667
Ribeira de Erjes,STM,,39.666667,-7.016667
Ribera de Erjas,STM,,39.666667,-7.016667
Río Eljas,STM,,39.666667,-7.016667
Río Elga,STM,,39.666667,-7.016667
Elja River,STM,,39.666667,-7.016667
Rio Erjes,STM,,39.666667,-7.016667
Regato da Barrosa,STM,,39.1,-7.066667
Rio Bazágueda,STM,,40.1,-6.933333
Río Basagueda,STM,,40.1,-6.933333
Rivera de Basadiga,STM,,40.1,-6.933333
Ribeira de San Juan,STM,,39.066667,-7.016667
Ribeiro Abrilongo,STM,,39.083333,-7.016667
Ribeira de Birbonga,STM,,39.083333,-7.016667
Rio Abrilonga,STM,,39.083333,-7.016667
Ribeira de Abrilonga,STM,,39.083333,-7.016667
Río Abrillongo,STM,,39.083333,-7.016667
Rio Torto,STM,,40.116667,-7
Río Tuerto,STM,,40.116667,-7
Rio Águeda,STM,,41.033333,-6.933333
Serra de Rompe a Barca,MT,,41.65,-6.5
Regato de Rugassores,STM,,41.933333,-6.616667
Ribeira de Sant’Ana,STM,,41.633333,-6.45
Ribeira de Guadramil,STM,,41.9,-6.55
Serra de Montezinho,MTS,,42,-6.833333
Río de Oro,STM,,35.28568,-2.937544
Río Oro,STM,,35.28568,-2.937544
Uád el Meduar,STM,,35.28568,-2.937544
Ribeira do Vale do Nave,STM,,39.083333,-7.016667
Zorita de la Frontera,PPL,,41.014529,-5.196593
Monte de Santa Tecla,MT,,41.883333,-8.866667
Banco de Santa Susana,SHOL,,41.616667,2.7
Monte del Tecla,MT,,41.883333,-8.866667
Punta de Santa Susana,PT,,41.633333,2.716667
Sierra de Santa Quiteria,RDGE,,39.966667,-2.8
Venta Quinquiller,PPL,,39.25,-0.416667
Casa Venta Quinquiller,PPL,,39.25,-0.416667
Venta del Quinquiller,PPL,,39.25,-0.416667
Venta del Rebollar,PPL,,39.466667,-0.983333
Venta del Moro,PPL,,39.483333,-1.35
Tabeayo,PPL,,43.25,-8.35
San Martín,PPL,,43.25,-8.35
Tabanedo,PPL,,42.916667,-5.516667
Loma del Tabaco,RDGE,,37.95,-5.25
Valdezufre,PPL,,37.866667,-6.483333
Toiriz-Santa María,PPL,,42.566667,-7.583333
Toiriz,PPL,,42.566667,-7.583333
Santa María,PPL,,42.566667,-7.583333
Tuiriz,PPL,,42.566667,-7.583333
Barranco de Tudores,STMI,,41.35,1.333333
