FULL_NAME_RO,DSG,,LAT,LONG
Bahárávdojávri,LK,,68.901217,23.476561
Baharav’dujav’ri,LK,,68.901217,23.476561
Baharavddojavrre,LK,,68.901217,23.476561
Allačåk’ka,HLL,,68.906313,23.406854
Allacokka,HLL,,68.906313,23.406854
Allačohkka,HLL,,68.906313,23.406854
Mokkejavrre,LK,,68.929165,23.450092
Måk’kejav’ri,LK,,68.929165,23.450092
Mohkkejávri,LK,,68.929165,23.450092
Stuora Oaivusvarri,HLL,,68.947579,23.393044
Stuora Oaivasvarre,HLL,,68.947579,23.393044
Stuora Oaivvošvárri,HLL,,68.947579,23.393044
Av’žejav’ri,LK,,68.913218,23.347175
Avʒʒejavvre,LK,,68.913218,23.347175
Ávžejávri,LK,,68.913218,23.347175
Gárgatjávri,LK,,68.989995,23.403401
Gar’gatjav’ri,LK,,68.989995,23.403401
Garggatjavrre,LK,,68.989995,23.403401
Vuorasvarre,HLL,,68.951689,23.3018
Vuorašvárri,HLL,,68.951689,23.3018
Čuonjáčohkka,HLL,,68.914862,23.256589
Čuonjačåk’ka,HLL,,68.914862,23.256589
Cuonjacokka,HLL,,68.914862,23.256589
Vuorasjavrre,LK,,68.981117,23.203651
Vuorašjav’ri,LK,,68.981117,23.203651
Vuorašjávri,LK,,68.981117,23.203651
Nammajav’ri,LK,,68.946592,23.185402
Nammajavrre,LK,,68.946592,23.185402
Nammajávri,LK,,68.946592,23.185402
Nai’besjav’ri,LK,,68.928015,23.180141
Naibbisjavrre,LK,,68.928015,23.180141
Náibesjávri,LK,,68.928015,23.180141
Suopatjavrre,LK,,68.940838,23.090047
Suohpatjávri,LK,,68.940838,23.090047
Suoppatjav’ri,LK,,68.940838,23.090047
Siebejokka,STM,,68.904998,23.094322
Siebejåkka,STM,,68.904998,23.094322
Siebejohka,STM,,68.904998,23.094322
Åbmujåkka,STM,,68.906889,23.093007
Obmojokka,STM,,68.906889,23.093007
Opmojohka,STM,,68.906889,23.093007
Galleberg,PPL,,59.622138,10.216667
Storberget,HLL,,69.958973,21.211209
Pålsavikgrunnen,SHOL,,69.991538,21.211669
Skjeret,RK,,69.983121,21.215027
Skjæret,RK,,69.983121,21.215027
Pålsavika,COVE,,69.993516,21.225652
Pålsabukta,COVE,,69.993516,21.225652
Pålsaneset,PT,,69.996667,21.225833
Pålsavikneset,PT,,69.996667,21.225833
Perbukta,COVE,,70.002255,21.229608
Markjeila,BAY,,70.624005,22.007448
Markeila,BAY,,70.624005,22.007448
Markjeila,HSE,,70.616443,22.043452
Markjeiten,HSE,,70.616443,22.043452
Markjeilen,HSE,,70.616443,22.043452
Markeila,HSE,,70.616443,22.043452
Darup,HSE,,70.653843,21.993662
Sørvær,PPL,,70.628563,21.983485
Horsbøan,SHOL,,70.61034,21.911678
Horsbåan,SHOL,,70.61034,21.911678
Horsboan,SHOL,,70.61034,21.911678
Kamøybåen,SHOL,,70.6515,21.845478
Kangøyboen,SHOL,,70.6515,21.845478
Kamøybøen,SHOL,,70.6515,21.845478
Fuglen,MT,,70.655717,21.962778
Kvitholmskallen,SHOL,,70.686808,21.97917
Darupskjeret,RK,,70.674806,21.980485
Darupskjæret,RK,,70.674806,21.980485
Sillboen,SHOL,,70.767859,22.081923
Silbåen,SHOL,,70.767859,22.081923
Silbøen,SHOL,,70.767859,22.081923
Kjerringskallen,SHOL,,70.730046,22.03589
Reinlibøen,SHOL,,70.730046,22.03589
Sandfjord,BAY,,70.672504,22.095733
Sandfjorden,BAY,,70.672504,22.095733
Oksen,RK,,70.653333,22.125843
Syd Sandfjord,GAP,,70.633376,22.107898
Sørsandfjord,GAP,,70.633376,22.107898
Sandfjordskaret,GAP,,70.633376,22.107898
Sörsandfjord,BAY,,70.636336,22.142259
Sørsandfjorden,BAY,,70.636336,22.142259
Stupa,VAL,,70.636007,22.17218
Stupen,VAL,,70.636007,22.17218
Nordsandfjord,BAY,,70.6559,22.199143
Nordsandfjorden,BAY,,70.6559,22.199143
Aafjordnæringen,PEN,,70.672176,22.220351
Åfjordnæringen,PEN,,70.672176,22.220351
Ofjordnæringen,PEN,,70.672176,22.220351
Finnkona,MT,,70.623348,22.072552
Finnkjerringa,MT,,70.623348,22.072552
Seivåg,HSE,,70.486215,22.131722
Giebajåkka,STM,,69.415965,21.69023
Geba Jokka,STM,,69.415965,21.69023
Giebajohka,STM,,69.415965,21.69023
Giebaav’ži,VAL,,69.42287,21.706013
Giebaávži,VAL,,69.42287,21.706013
Sieimajåkka,STM,,69.405115,21.718343
Sieimmajohka,STM,,69.405115,21.718343
Geinudatjåkka,STM,,69.404621,21.735441
Geinnodatjohka,STM,,69.404621,21.735441
Skipperneset,PT,,70.473838,22.168204
Seivågskjeran,RKS,,70.490316,22.118914
Seivågskjæran,RKS,,70.490316,22.118914
Breigrunnen,SHOL,,70.626459,21.851954
Breidgrunnen,SHOL,,70.626459,21.851954
Brattvollveien,ST,,59.857702,10.813751
Brattoddveien,ST,,59.870667,10.753119
Brattodden,PT,,59.870281,10.751889
Brattlistubben,ST,,59.844462,10.844388
Brattelia,ST,,59.957071,10.734045
Brattbakken,ST,,59.883424,10.77217
Bråten,ATHF,,59.903817,10.850186
Bråten,HLL,,59.876635,10.861352
Bråten,PPL,,59.912147,10.913739
Brannskjærutstikker,QUAY,,59.907689,10.70994
Brannfjellveien,ST,,59.899583,10.779922
Brannfjell Skole,SCH,,59.887844,10.782222
Sieimma,HUT,,69.403306,21.714726
Sieima,HUT,,69.403306,21.714726
Sieidejåkka,STM,,69.466684,21.70215
Sieiddijohka,STM,,69.466684,21.70215
Boršu,MT,,69.433146,21.826275
Suollatvárri,MT,,69.433146,21.826275
Geinudatoai’vi,SPUR,,69.473589,21.801614
Geinnodatoaivi,SPUR,,69.473589,21.801614
Giebaraš’ša,MT,,69.479014,21.9019
Giebarášša,MT,,69.479014,21.9019
Sieidehal’di,SPUR,,69.542803,21.814109
Calbme Cokka,SPUR,,69.542803,21.814109
Sieideháldi,SPUR,,69.542803,21.814109
Mavnaraš’ša,MT,,69.558257,21.917354
Mávnnarášša,MT,,69.558257,21.917354
Vuos’tajåkka,STM,,69.61547,21.743251
Vuostájohka,STM,,69.61547,21.743251
Juntajav’ri,LK,,69.61958,21.869513
Junttejávri,LK,,69.61958,21.869513
Vuos’taraš’ša,MT,,69.611524,21.845674
Vasto Rassa,MT,,69.611524,21.845674
Vuostárášša,MT,,69.611524,21.845674
Gåneldatjav’ri,LK,,69.650816,21.828576
Goneldatjávri,LK,,69.650816,21.828576
Oappis,PK,,69.651803,21.600712
Oapis,PK,,69.651803,21.600712
Oahpis,PK,,69.651803,21.600712
Slim’pugai’sa,MT,,69.632074,21.688504
Šlimpogáisá,MT,,69.632074,21.688504
Njallavárri,MT,,69.608893,21.660555
Hoallujav’ri,LK,,69.556613,21.684887
Hoallojávri,LK,,69.556613,21.684887
Sieidenjunni,PK,,69.54231,21.746045
Sieide Njudne,PK,,69.54231,21.746045
Girkko Varre,MT,,69.521595,21.638032
Gir’kuvarri,MT,,69.521595,21.638032
Girkovárri,MT,,69.521595,21.638032
Gak’kurjav’ri,LKS,,69.470958,21.584108
Kjerkevatna,LKS,,69.470958,21.584108
Girkojávrrit,LKS,,69.470958,21.584108
Brandts Gate,ST,,59.92686,10.743576
Brageveien,ST,,59.931322,10.733053
Oslo Fengsel,PRN,,59.909572,10.771596
Børsen,BLDG,,59.908803,10.747753
Borrebekken,PPL,,59.941889,10.823428
Borggata,ST,,59.912892,10.771628
Borgestadveien,ST,,59.957231,10.739267
Borger Withs Gate,ST,,59.9409,10.775467
Bølerveien,ST,,59.888492,10.841103
Bølersvingen,ST,,59.887503,10.839208
Bølersletta,ST,,59.885075,10.843367
Bølerskrenten,ST,,59.881839,10.842675
Bølerskogen,ST,,59.880864,10.849533
Bølerlia,ST,,59.882058,10.845161
Bølerbakken,ST,,59.884606,10.844489
Bøler Skole,SCH,,59.883725,10.849031
Bogstadveien,ST,,59.924564,10.724422
Bogerudveien,ST,,59.878017,10.837933
Bogerudslyngen,ST,,59.8794,10.838978
Bodøgata,ST,,59.924449,10.772823
Blindskjær,RK,,59.889344,10.744869
Bleikøysundet,STRT,,59.887678,10.743067
Bleikøykalven,ISLX,,59.890956,10.746748
Blåveisdalen,VAL,,59.825981,10.8898
Blåskjellveien,ST,,59.871344,10.771775
Blåsbortveien,ST,,59.951519,10.755444
Blåsås,PPL,,59.998667,10.754364
Blåmyra,MRSH,,60.012406,10.814011
Blakkens Vei,ST,,59.84152,10.830455
Bjørviksutstikkeren,PRT,,59.905704,10.75273
Bjørnstadbakken,ST,,59.915014,10.854453
Bjørnholt,PKLT,,59.83582,10.83511
Bjørnhølet,HLL,,59.872103,10.90475
Bjørnerudveien,ST,,59.842631,10.814319
Bjørnemyrene,MRSH,,59.856058,10.853139
Bjørnefaret,ST,,59.832581,10.831699
Bjørndal Skole,SCH,,59.825447,10.836667
Bjørnåsveien,ST,,59.830897,10.836864
Rundskjærskallen,RF,,70.859167,22.807253
Rundskjeret,RF,,70.859167,22.807253
Ofjord,HSE,,70.629769,22.404295
Åfjord,HSE,,70.629769,22.404295
Aafjord,HSE,,70.629769,22.404295
Skaidejav’ri,LK,,68.936235,22.987706
Skaiddejavrre,LK,,68.936235,22.987706
Skáiddejávri,LK,,68.936235,22.987706
Gætkejavrre,LK,,68.921603,22.946934
Gæt’kejav’ri,LK,,68.921603,22.946934
Geatkejávri,LK,,68.921603,22.946934
Gåmahatoai’vi,HLL,,68.939852,22.593794
Gomahatoaivve,HLL,,68.939852,22.593794
Gomahatoaivi,HLL,,68.939852,22.593794
Gomahatjavrre,LK,,68.940674,22.60744
Gåmahatjav’ri,LK,,68.940674,22.60744
Gomahatjávri,LK,,68.940674,22.60744
Ravddooaivve,HLL,,68.964677,22.586725
Ravduoai’vi,HLL,,68.964677,22.586725
Rávdoaivi,HLL,,68.964677,22.586725
Unna Ádjihaš,HLL,,68.910259,22.684381
Unna Addjehaš,HLL,,68.910259,22.684381
Ucca Agjet,HLL,,68.910259,22.684381
Agjek,MT,,68.968622,22.754088
Addjet,MT,,68.968622,22.754088
Agjet,MT,,68.968622,22.754088
Ádjit,MT,,68.968622,22.754088
Skier’rejavrit,LKS,,68.982925,22.675503
Skierrejavret,LKS,,68.982925,22.675503
Skierrejávrrit,LKS,,68.982925,22.675503
Čunojav’ri,LK,,69.004298,22.650349
Cunojavrre,LK,,69.004298,22.650349
Čunojávri,LK,,69.004298,22.650349
Čunočærro,HLL,,69.019259,22.719399
Čunočearru,HLL,,69.019259,22.719399
Æbbergielas,HLL,,69.031096,22.60333
Eappergielas,HLL,,69.031096,22.60333
Æppergielas,HLL,,69.031096,22.60333
Luppojavrre,LK,,68.927357,22.484466
Lup’pujav’ri,LK,,68.927357,22.484466
Luhppojávri,LK,,68.927357,22.484466
Duol’bajåkka,STM,,68.940345,22.473779
Duolbbajokka,STM,,68.940345,22.473779
Duolbajohka,STM,,68.940345,22.473779
Duol’bajav’ri,LK,,68.990324,22.477067
Duolbbajavrre,LK,,68.990324,22.477067
Duolbajávri,LK,,68.990324,22.477067
Ak’kejavrit,LKS,,69.025999,22.431528
Akkejavret,LKS,,69.025999,22.431528
Ahkkejávrrit,LKS,,69.025999,22.431528
Balssajavrre,LK,,69.061675,22.348997
Balsajav’ri,LK,,69.061675,22.348997
Bálsejávri,LK,,69.061675,22.348997
Riggasjavrre,LK,,69.079266,22.379905
Riggašjav’ri,LK,,69.079266,22.379905
Rikkášjávri,LK,,69.079266,22.379905
Vak’sajav’ri,LK,,69.066607,22.385001
Vaksajavrre,LK,,69.066607,22.385001
Vákšajávri,LK,,69.066607,22.385001
Cappisjavrre,LK,,69.026986,22.498769
Čap’pesjav’ri,LK,,69.026986,22.498769
Čáhppesjávri,LK,,69.026986,22.498769
Gaskasoaivve,HLL,,69.046221,22.506825
Gaskasoai’vi,HLL,,69.046221,22.506825
Gaskkasoaivi,HLL,,69.046221,22.506825
Ivnatoai’vi,HLL,,69.061839,22.485452
Ivnadoaivve,HLL,,69.061839,22.485452
Ivnnatoaivi,HLL,,69.061839,22.485452
Njakkajavrre,LK,,69.205035,22.528855
Njakkajav’ri,LK,,69.205035,22.528855
Njáhkájávri,LK,,69.205035,22.528855
Bjørn Stallares Vei,ST,,59.932297,10.779836
Bjørn Magnussons Vei,ST,,59.83914,10.82869
Bjørn Lies Vei,ST,,59.853872,10.840371
Bjørn Bondes Vei,ST,,59.828742,10.789356
Bjøråsen Skole,SCH,,59.970756,10.900028
Bjølsenparken,PRK,,59.940781,10.756283
Bjølsengata,ST,,59.941372,10.757583
Bjølsen Skole,SCH,,59.939547,10.756933
Bjerringåsen,HLL,,59.871153,10.8903
Bjerkelia,ST,,59.860433,10.791797
Bjerkefaret,ST,,59.843903,10.777381
Bjerke,PPL,,59.888786,10.861478
Bjartveien,ST,,59.895778,10.846079
Bispevika,HBR,,59.904369,10.75565
Bispekaia,QUAY,,59.906517,10.758258
Bispegata,ST,,59.906605,10.762565
Oslo Bispegård,BLDG,,59.906206,10.769283
Bisp Nikolas’ Gate,ST,,59.912,10.776031
Aafjordvand,LK,,70.619839,22.42214
Åfjordvatn,LK,,70.619839,22.42214
Ofjordvatnet,LK,,70.619839,22.42214
Rai’sajav’ri,LK,,69.195829,22.422979
Raisjavrre,LK,,69.195829,22.422979
Ráisjávri,LK,,69.195829,22.422979
Gåi’kefiel’bma,STM,,69.191061,22.459641
Goikkefielbma,STM,,69.191061,22.459641
Goikefielbmá,STM,,69.191061,22.459641
Gæđasčåk’ka,PK,,69.214077,22.491371
Gæđascokka,PK,,69.214077,22.491371
Geađaščohkka,PK,,69.214077,22.491371
Ciednjaljokka,STM,,69.211447,22.441885
Ciednjaljåkka,STM,,69.211447,22.441885
Čiekŋaljohka,STM,,69.211447,22.441885
Čas’kejas,MT,,69.264549,22.484301
Caskias,MT,,69.264549,22.484301
Čáskejas,MT,,69.264549,22.484301
Bulljovagge,VAL,,69.308938,22.501399
Bieddjuvag’gi,VAL,,69.308938,22.501399
Biedjovággi,VAL,,69.308938,22.501399
Sieiddáš,HLL,,69.382263,22.571435
Sieidaš,HLL,,69.382263,22.571435
Girunjåkka,STM,,69.373385,22.630621
Girunelva,STM,,69.373385,22.630621
Gironašjohka,STM,,69.373385,22.630621
Galgoaivve,HLL,,69.512142,22.51488
Galguoai’vi,HLL,,69.512142,22.51488
Gálggoaivi,HLL,,69.512142,22.51488
Galgujav’ri,LK,,69.488632,22.459147
Galgovatn,LK,,69.488632,22.459147
Gálggojávri,LK,,69.488632,22.459147
Rav’duoai’vi,PK,,69.486659,22.384015
Ravddooaive,PK,,69.486659,22.384015
Rávdoaivi,PK,,69.486659,22.384015
Rav’dujav’ri,LK,,69.490934,22.302142
Ravddovatn,LK,,69.490934,22.302142
Rávdojávri,LK,,69.490934,22.302142
Gozzasoaivve,HLL,,69.451641,22.306909
Gåžžasoai’vi,HLL,,69.451641,22.306909
Goččesoaivi,HLL,,69.451641,22.306909
Mollius,PK,,69.397223,22.327295
Mollis,PK,,69.397223,22.327295
Mållejus,PK,,69.397223,22.327295
Mollijus,PK,,69.397223,22.327295
Mollejus,PK,,69.397223,22.327295
Lievllamas,PK,,69.362698,22.365437
Liev’lamas,PK,,69.362698,22.365437
Davit Lievlamas,PK,,69.362698,22.365437
Hattoaivve,HLL,,69.536473,23.311417
Hat’toai’vi,HLL,,69.536473,23.311417
Háhttoaivi,HLL,,69.536473,23.311417
Rouđđujav’ri,LK,,69.523979,23.285113
Rouđđojavrre,LK,,69.523979,23.285113
Ruođđojávri,LK,,69.523979,23.285113
Buvrašvarri,HLL,,69.482878,23.353505
Buvrasvarre,HLL,,69.482878,23.353505
Buvrrášoaivi,HLL,,69.482878,23.353505
Guorbbavarre,HLL,,69.500633,23.402497
Guor’bavarri,HLL,,69.500633,23.402497
Guorbavárri,HLL,,69.500633,23.402497
Javrehuos,LK,,69.518389,23.459381
Jávrrehuš,LK,,69.518389,23.459381
Stuora Suolujav’ri,LK,,69.517074,23.568874
Store Suolojavrre,LK,,69.517074,23.568874
Stuora Suolojávri,LK,,69.517074,23.568874
Gærbmasoaivve,HLL,,69.549297,23.573806
Gærbmašoai’vi,HLL,,69.549297,23.573806
Gearpmašoaivi,HLL,,69.549297,23.573806
Unna Suolujav’ri,LK,,69.566066,23.547172
Unna Suolujavras,LK,,69.566066,23.547172
Unna Suolojavrre,LK,,69.566066,23.547172
Unna Suolojávrráš,LK,,69.566066,23.547172
Suolovuopmi Fjellstue,HUT,,69.583657,23.534513
Suoluvuobmi,HUT,,69.583657,23.534513
Suolovushme,HUT,,69.583657,23.534513
Suolovuobme,HUT,,69.583657,23.534513
Solovomi,HUT,,69.583657,23.534513
Silisjávri,LK,,69.61884,23.458394
Silisjav’ri,LK,,69.61884,23.458394
Silesjavrre,LK,,69.61884,23.458394
Ak’sujav’ri,LK,,69.656324,23.54224
Aksojavrre,LK,,69.656324,23.54224
Ákšojávri,LK,,69.656324,23.54224
Raisotjavret,LKS,,69.6,23.616667
Stuora Ráissotjávrrit,LKS,,69.6,23.616667
Raisutjavrit,LKS,,69.6,23.616667
Vuoidasjavrre,LK,,69.581027,23.431103
Vuoidasjav’ri,LK,,69.581027,23.431103
Vuoiddasjávri,LK,,69.581027,23.431103
Stuora Vuoidasvarri,HLL,,69.593522,23.428802
Store Vuoidasvarre,HLL,,69.593522,23.428802
Stuora Vuoiddasvárri,HLL,,69.593522,23.428802
Unna Vuoidasvarri,HLL,,69.572807,23.394606
Unna Vuoidasvarre,HLL,,69.572807,23.394606
Unna Vuoiddasváráš,HLL,,69.572807,23.394606
Lagešjávri,LK,,69.628704,23.26111
Lagešjav’ri,LK,,69.628704,23.26111
Lagisjavrre,LK,,69.628704,23.26111
Várdejávri,LK,,69.608647,23.194362
Var’dejav’ri,LK,,69.608647,23.194362
Varddevatn,LK,,69.608647,23.194362
Var’dečåk’ka,PK,,69.597138,23.209816
Varddecokka,PK,,69.597138,23.209816
Várdečohkat,PK,,69.597138,23.209816
Guolehis Gahččanjávri,LK,,69.621141,23.143725
Guolehisjav’ri,LK,,69.621141,23.143725
Guolehisvatn,LK,,69.621141,23.143725
Gacadanjavrre,LK,,69.592206,23.133203
Gaččadanjav’ri,LK,,69.592206,23.133203
Gahččanjávri,LK,,69.592206,23.133203
Bieg’gaoai’vi,HLL,,69.655666,23.067442
Bieggaoaivve,HLL,,69.655666,23.067442
Bieggaikun,HLL,,69.655666,23.067442
Vuol’dejav’ri,LK,,69.62147,22.964196
Vuolddevatn,LK,,69.62147,22.964196
Vuoldejávri,LK,,69.62147,22.964196
Gællanoai’vi,UPLD,,69.577739,22.963867
Gællanoaivve,UPLD,,69.577739,22.963867
Geallanláhku,UPLD,,69.577739,22.963867
Steingrunnen,SHOL,,70.767062,22.379542
Gællanvatn,LKS,,69.575437,22.995762
Gællanjav’ri,LKS,,69.575437,22.995762
Geallanjávrrit,LKS,,69.575437,22.995762
Naš’ša,SLP,,69.505401,23.095062
Náššahoaŋka,SLP,,69.505401,23.095062
Baddjeluobbal,LK,,69.519869,22.985733
Bagjeluobbal,LK,,69.519869,22.985733
Badjeluoppal,LK,,69.519869,22.985733
Jær’dneoai’vi,HLL,,69.524801,22.903531
Jærdneoaivve,HLL,,69.524801,22.903531
Jeardnoaivi,HLL,,69.524801,22.903531
Coalbmejavrre,LK,,69.540255,22.841058
Čoal’bmejav’ri,LK,,69.540255,22.841058
Čoalmmejávri,LK,,69.540255,22.841058
Čaccenjirranjav’ri,LKS,,69.565902,22.797984
Caccenjirranjavrre,LKS,,69.565902,22.797984
Čáhcenjirranjávrrit,LKS,,69.565902,22.797984
Ballanjav’ri,LK,,69.5636,22.722029
Ballanvatn,LK,,69.5636,22.722029
Ballanjávri,LK,,69.5636,22.722029
Hoalluluobbal,LK,,69.609633,22.715453
Hoalloluobbal,LK,,69.609633,22.715453
Guhkes Hoalloluoppal,LK,,69.609633,22.715453
Hoalluvarri,HLL,,69.646131,22.753266
Hoallovarre,HLL,,69.646131,22.753266
Hoallovárri,HLL,,69.646131,22.753266
Bađđajavrre,LK,,69.597467,22.637197
Bađajav’ri,LK,,69.597467,22.637197
Bađajávri,LK,,69.597467,22.637197
Gied’deoai’vi,HLL,,69.188102,21.942097
Gedoaivve,HLL,,69.188102,21.942097
Davimus Gieddeoaivi,HLL,,69.188102,21.942097
Njarbbisjokka,STM,,69.733758,22.059317
Njar’besjåkka,STM,,69.733758,22.059317
Njemenjaikujåkka,STM,,69.733758,22.059317
Njemenjáikojohka,STM,,69.733758,22.059317
Njemenjaikojokka,STM,,69.733758,22.059317
Cirggastat,FRM,,69.738033,22.092527
Sirkastak,FRM,,69.738033,22.092527
Sirkastakka,FRM,,69.738033,22.092527
Avnegas,RK,,69.738526,22.063509
Lilleholmen,RK,,69.738526,22.063509
Ávnnehaš,RK,,69.738526,22.063509
Aunikainen,RK,,69.738526,22.063509
Tangnesholmen,ISL,,69.754473,22.08184
Daŋassuolu,ISL,,69.754473,22.08184
Nordbotnelva,STM,,69.7428,22.133463
Gearbbetjohka,STM,,69.7428,22.133463
Kärpikänjoki,STM,,69.7428,22.133463
Nordbotn,FRM,,69.742472,22.149739
Tangnesland,FRM,,69.754966,22.128367
Daŋasgáddi,FRM,,69.754966,22.128367
Tangneslandet,FRM,,69.754966,22.128367
Kvænangselven,STM,,69.737704,22.118831
Kvænangselva,STM,,69.737704,22.118831
Bađajohka,STM,,69.737704,22.118831
Kvænangselv,STM,,69.737704,22.118831
Kvänangselva,STM,,69.737704,22.118831
Kvænangsbotn,PPL,,69.73458,22.083238
Njemenaiko,FRM,,69.734416,22.091294
Njemenjáiku,FRM,,69.734416,22.091294
Njemenjaika,FRM,,69.734416,22.091294
Niemenaikku,FRM,,69.734416,22.091294
Seibiskjeret,RK,,69.747568,22.126147
Seibiskjæret,RK,,69.747568,22.126147
Seaibi,RK,,69.747568,22.126147
Stađđeoai’vi,PK,,69.11001,22.480355
Stađđeoaivve,PK,,69.11001,22.480355
Stáđđoaivi,PK,,69.11001,22.480355
Stađđejav’ri,LK,,69.113791,22.504523
Stađđejavrre,LK,,69.113791,22.504523
Stáđđejávri,LK,,69.113791,22.504523
Langstrand,FRM,,69.973001,21.523892
Lensmannskjeret,RK,,69.745677,22.114146
Lensmannsskjæret,RK,,69.745677,22.114146
Corrovarre,RDGE,,69.707618,22.116776
Čårruvarri,RDGE,,69.707618,22.116776
Čorrovárri,RDGE,,69.707618,22.116776
Vangen,FRM,,69.715345,22.120886
Áborášša,HLL,,69.611277,22.121544
Abburaš’ša,HLL,,69.611277,22.121544
Abo Rassa,HLL,,69.611277,22.121544
Abo Javrre,LK,,69.625252,22.188292
Abbujav’ri,LK,,69.625252,22.188292
Ábojávri,LK,,69.625252,22.188292
Stuora Ábojávri,LK,,69.625252,22.188292
Las’sajav’ri,LK,,69.669476,22.18336
Lássajávri,LK,,69.669476,22.18336
Lavkkavarre,PK,,69.638404,22.233996
Lav’kavarri,PK,,69.638404,22.233996
Lávkavárri,PK,,69.638404,22.233996
Njarbbisvarre,RDGE,,69.683122,22.253889
Njar’besvarri,RDGE,,69.683122,22.253889
Halsfjellet,RDGE,,69.683122,22.253889
Čeabetčearru,RDGE,,69.683122,22.253889
Loac’cajav’ri,LK,,69.723401,22.556886
Loahccajávri,LK,,69.723401,22.556886
Bielvvannet,LK,,69.723401,22.556886
Suoikatjavrre,LK,,69.55,22.366667
Šuoikkátjávri,LK,,69.55,22.366667
Čuoi’kajav’ri,LK,,69.55,22.366667
Bæraoaivve,HLLS,,69.554558,22.291044
Bæraoai’vi,HLLS,,69.554558,22.291044
Bearaloaivvit,HLLS,,69.554558,22.291044
Gir’kunabar,PK,,69.587932,22.501481
Girkka-Nabar,PK,,69.587932,22.501481
Girko-Nábár,PK,,69.587932,22.501481
Nábár,HLL,,69.570341,22.507893
Rievkos,HLL,,69.165907,22.540527
Rivkuš,HLL,,69.165907,22.540527
Rivkkoš,HLL,,69.165907,22.540527
Sagga Serte,HLL,,69.158148,21.88851
Sag’gečier’te,HLL,,69.158148,21.88851
Ságge-Čierte,HLL,,69.158148,21.88851
Muv’račåk’ka,HLL,,69.10361,22.046063
Falleccerro,HLL,,69.10361,22.046063
Muvračohkka,HLL,,69.10361,22.046063
